timestamp,estimated_x,estimated_y,estimated_z,groundtruth_x,groundtruth_y,groundtruth_z,error_x,error_y,error_z,position_error,orientation_error_deg
1403636735.013556,0.608482,0.216433,130.919508,-0.447101,3.417693,-0.327551,1.055583,-3.201260,131.247059,131.290338,51.9673
1403636735.063556,0.602594,0.220637,130.969845,-0.434883,3.396140,-0.330958,1.037477,-3.175503,131.300803,131.343294,51.9861
1403636735.113555,0.590089,0.228836,131.013255,-0.422380,3.374728,-0.335100,1.012469,-3.145892,131.348355,131.389924,52.0037
1403636735.163556,0.574202,0.238401,131.051722,-0.410028,3.353721,-0.338473,0.984230,-3.115320,131.390195,131.430808,52.0275
1403636735.213556,0.567526,0.246627,131.103785,-0.398355,3.333217,-0.340777,0.965881,-3.086590,131.444562,131.484345,52.0752
1403636735.263556,0.555150,0.254873,131.144135,-0.387615,3.313154,-0.341049,0.942765,-3.058281,131.485184,131.524125,52.1318
1403636735.313555,0.540303,0.262950,131.179824,-0.377555,3.293640,-0.338994,0.917858,-3.030690,131.518818,131.556934,112.3709
1403636735.363556,0.522608,0.276011,131.208258,-0.368811,3.274857,-0.333778,0.891419,-2.998846,131.542036,131.579235,167.5139
1403636735.413556,0.499209,0.284010,131.225398,-0.360946,3.256818,-0.324799,0.860155,-2.972808,131.550197,131.586594,167.4016
1403636735.463556,0.482498,0.283918,131.242426,-0.353050,3.239249,-0.313440,0.835548,-2.955331,131.555866,131.591709,140.5029
1403636735.513556,0.473803,0.275211,131.254150,-0.345765,3.222448,-0.300795,0.819568,-2.947237,131.554945,131.590507,140.4206
1403636735.563556,0.472441,0.261607,131.267862,-0.338637,3.206408,-0.286631,0.811078,-2.944801,131.554493,131.589948,140.3431
1403636735.613555,0.470796,0.246557,131.278015,-0.332168,3.190913,-0.271467,0.802964,-2.944356,131.549482,131.584878,100.4614
1403636735.663556,0.468998,0.233270,131.292720,-0.325862,3.175897,-0.256999,0.794860,-2.942627,131.549719,131.585027,100.4625
1403636735.713556,0.475868,0.223099,131.307655,-0.319837,3.161037,-0.244205,0.795705,-2.937938,131.551860,131.587068,100.3365
1403636735.763556,0.488626,0.213247,131.338182,-0.314285,3.146716,-0.232662,0.802911,-2.933469,131.570844,131.605991,100.6514
1403636735.813555,0.511052,0.205114,131.363412,-0.309253,3.132704,-0.222364,0.820305,-2.927590,131.585776,131.620896,88.9447
1403636735.863556,0.538705,0.209341,131.394648,-0.304497,3.119212,-0.213327,0.843202,-2.909871,131.607975,131.642840,89.1654
1403636735.913556,0.575492,0.214317,131.429807,-0.300160,3.106116,-0.205627,0.875652,-2.891799,131.635434,131.670106,89.5660
1403636735.963556,0.619723,0.223491,131.468389,-0.296284,3.093592,-0.199098,0.916007,-2.870101,131.667487,131.701950,89.9669
1403636736.013556,0.667402,0.223169,131.511643,-0.292988,3.081040,-0.192365,0.960390,-2.857871,131.704008,131.738512,90.3350
1403636736.063556,0.716783,0.240887,131.548869,-0.290149,3.068544,-0.184644,1.006932,-2.827657,131.733513,131.767704,91.1234
1403636736.113555,0.741830,0.259202,131.589488,-0.287556,3.055957,-0.174925,1.029386,-2.796755,131.764413,131.798110,91.1791
1403636736.163556,0.774269,0.279585,131.636186,-0.285074,3.043302,-0.163551,1.059343,-2.763717,131.799737,131.832966,158.1956
1403636736.213556,0.808065,0.297765,131.678592,-0.282317,3.030674,-0.150203,1.090382,-2.732909,131.828795,131.861628,157.9446
1403636736.263556,0.842707,0.314083,131.717971,-0.279544,3.018165,-0.136260,1.122251,-2.704082,131.854231,131.886730,157.5725
1403636736.313555,0.877827,0.328793,131.754758,-0.276705,3.006072,-0.122554,1.154532,-2.677279,131.877312,131.909537,157.2406
1403636736.363556,0.913568,0.342396,131.789297,-0.273794,2.994063,-0.110283,1.187362,-2.651667,131.899580,131.931574,157.3054
1403636736.413556,0.931746,0.348784,131.805624,-0.270740,2.982115,-0.099550,1.202486,-2.633331,131.905174,131.936937,157.5523
1403636736.463556,0.952144,0.354957,131.822005,-0.267773,2.970410,-0.090014,1.219917,-2.615453,131.912019,131.943585,149.7693
1403636736.513556,0.975667,0.353706,131.844301,-0.265004,2.958559,-0.082353,1.240671,-2.604853,131.926654,131.958200,149.5293
1403636736.563556,1.001961,0.345407,131.872146,-0.262130,2.946424,-0.076551,1.264091,-2.601017,131.948697,131.980384,149.2742
1403636736.613555,1.031209,0.330666,131.905173,-0.259124,2.934003,-0.072050,1.290333,-2.603337,131.977223,132.009203,149.7552
1403636736.663556,1.062992,0.310144,131.942526,-0.255764,2.920638,-0.068719,1.318756,-2.610494,132.011245,132.043639,150.0220
1403636736.713556,1.096648,0.284530,131.983909,-0.252473,2.906600,-0.066243,1.349121,-2.622070,132.050152,132.083072,149.8279
1403636736.763556,1.120519,0.251720,132.005087,-0.249053,2.891734,-0.065194,1.369572,-2.640014,132.070281,132.103764,149.6877
1403636736.813555,1.147603,0.214531,132.031605,-0.245536,2.875892,-0.064604,1.393139,-2.661361,132.096209,132.130360,149.9528
1403636736.863556,1.177262,0.173728,132.063185,-0.241886,2.859277,-0.064973,1.419148,-2.685549,132.128158,132.163067,149.7094
1403636736.913556,1.187867,0.136747,132.081761,-0.237946,2.841830,-0.066083,1.425813,-2.705083,132.147844,132.183218,148.8843
1403636736.963556,1.195867,0.116385,132.093344,-0.234157,2.823462,-0.067908,1.430024,-2.707077,132.161252,132.196708,149.1805
1403636737.013556,1.208758,0.090686,132.111520,-0.230214,2.804158,-0.070472,1.438972,-2.713472,132.181992,132.217672,149.0331
1403636737.063556,1.211197,0.068030,132.127216,-0.226377,2.784417,-0.073464,1.437574,-2.716387,132.200680,132.236398,148.5103
1403636737.113555,1.218874,0.040138,132.149051,-0.222386,2.764181,-0.077028,1.441260,-2.724043,132.226079,132.261989,148.4208
1403636737.163556,1.230777,0.007336,132.176617,-0.218225,2.743954,-0.081452,1.449002,-2.736618,132.258069,132.294314,148.3526
1403636737.213556,1.246724,-0.029787,132.209384,-0.213835,2.723558,-0.086724,1.460559,-2.753345,132.296108,132.332817,148.3073
1403636737.263556,1.266303,-0.071080,132.246815,-0.209016,2.703022,-0.093076,1.475319,-2.774102,132.339891,132.377185,148.0782
1403636737.313555,1.289265,-0.116257,132.288167,-0.204114,2.682640,-0.099765,1.493379,-2.798897,132.387932,132.425936,147.8150
1403636737.363556,1.315680,-0.165686,132.332407,-0.199550,2.662421,-0.105227,1.515230,-2.828107,132.437634,132.476492,131.3149
1403636737.413556,1.347117,-0.204567,132.377445,-0.193830,2.642193,-0.109023,1.540947,-2.846760,132.486468,132.526008,131.5597
1403636737.463556,1.382622,-0.233630,132.422901,-0.188132,2.622211,-0.110874,1.570754,-2.855841,132.533775,132.573846,165.6857
1403636737.513556,1.421580,-0.268169,132.473983,-0.183128,2.602598,-0.110291,1.604708,-2.870767,132.584274,132.625058,132.9573
1403636737.563556,1.440528,-0.293093,132.504703,-0.178483,2.583277,-0.108482,1.619011,-2.876370,132.613185,132.654256,132.8852
1403636737.613555,1.456941,-0.315852,132.552522,-0.174446,2.564310,-0.105019,1.631387,-2.880162,132.657541,132.698832,132.0705
1403636737.663556,1.463676,-0.331937,132.583431,-0.170038,2.545628,-0.100639,1.633714,-2.877565,132.684070,132.725324,155.8663
1403636737.713556,1.471998,-0.338982,132.602542,-0.165447,2.527574,-0.095067,1.637445,-2.866556,132.697609,132.738667,155.8195
1403636737.763556,1.477319,-0.344943,132.624916,-0.161746,2.510349,-0.087653,1.639065,-2.855292,132.712569,132.753400,154.7026
1403636737.813555,1.485498,-0.344820,132.640928,-0.158652,2.494093,-0.078798,1.644150,-2.838913,132.719726,132.760266,154.6500
1403636737.863556,1.495670,-0.339479,132.655164,-0.155718,2.478819,-0.067419,1.651388,-2.818298,132.722583,132.762773,154.5904
1403636737.913556,1.507043,-0.337561,132.665714,-0.153203,2.464704,-0.054349,1.660246,-2.802265,132.720063,132.760025,155.3710
1403636737.963556,1.521289,-0.337415,132.673899,-0.151295,2.451945,-0.039044,1.672584,-2.789360,132.712943,132.752790,157.3152
1403636738.013556,1.544958,-0.336674,132.692057,-0.149852,2.440464,-0.021647,1.694810,-2.777138,132.713704,132.753576,157.3417
1403636738.063556,1.561942,-0.329090,132.707672,-0.148207,2.430103,-0.003036,1.710149,-2.759193,132.710708,132.750404,157.3168
1403636738.113555,1.586960,-0.321865,132.732625,-0.147075,2.421040,0.015909,1.734035,-2.742905,132.716716,132.756383,157.3038
1403636738.163556,1.605114,-0.308002,132.751992,-0.146313,2.412537,0.033740,1.751427,-2.720539,132.718252,132.757687,157.2980
1403636738.213556,1.622273,-0.289008,132.769449,-0.145580,2.404860,0.050097,1.767853,-2.693868,132.719352,132.758459,157.2724
1403636738.263556,1.637768,-0.266400,132.786545,-0.144907,2.397776,0.064520,1.782675,-2.664176,132.722025,132.760731,115.0410
1403636738.313555,1.651808,-0.245950,132.820931,-0.144555,2.391141,0.077292,1.796363,-2.637091,132.743639,132.781983,115.0234
1403636738.363556,1.660311,-0.223577,132.847872,-0.144534,2.385030,0.088574,1.804845,-2.608607,132.759298,132.797189,115.0293
1403636738.413556,1.668154,-0.203400,132.891349,-0.144963,2.379404,0.098361,1.813117,-2.582804,132.792988,132.830479,115.0234
1403636738.463556,1.675183,-0.178241,132.924956,-0.145545,2.374602,0.106616,1.820728,-2.552843,132.818340,132.855348,112.2939
1403636738.513556,1.673445,-0.151355,132.965735,-0.146385,2.370760,0.113340,1.819830,-2.522115,132.852395,132.888795,111.7131
1403636738.563556,1.673131,-0.142164,133.001072,-0.147439,2.367826,0.118132,1.820570,-2.509990,132.882940,132.919111,115.0238
1403636738.613555,1.657783,-0.133949,133.026243,-0.148933,2.365722,0.121163,1.806716,-2.499671,132.905080,132.940862,114.3387
1403636738.663556,1.634255,-0.118524,133.054434,-0.150824,2.364593,0.122841,1.785079,-2.483117,132.931593,132.966766,114.4606
1403636738.713556,1.620473,-0.107787,133.072288,-0.152922,2.364421,0.123001,1.773395,-2.472208,132.949287,132.984096,114.6800
1403636738.763556,1.610122,-0.101265,133.085565,-0.154965,2.364943,0.121698,1.765087,-2.466208,132.963867,132.998449,80.8210
1403636738.813555,1.605965,-0.091394,133.116090,-0.156811,2.366190,0.118876,1.762776,-2.457584,132.997214,133.031597,81.0149
1403636738.863556,1.602600,-0.083276,133.138977,-0.158601,2.368595,0.114677,1.761201,-2.451871,133.024300,133.058550,80.3897
1403636738.913556,1.601487,-0.072847,133.178137,-0.159879,2.371891,0.108715,1.761366,-2.444738,133.069422,133.103532,80.6559
1403636738.963556,1.602275,-0.060434,133.232023,-0.160848,2.376098,0.101270,1.763123,-2.436532,133.130753,133.164720,82.1376
1403636739.013556,1.604354,-0.046210,133.299149,-0.161454,2.381377,0.092345,1.765808,-2.427587,133.206804,133.240624,82.4120
1403636739.063556,1.625112,-0.041107,133.352315,-0.161494,2.388025,0.082023,1.786606,-2.429132,133.270292,133.304401,83.1941
1403636739.113555,1.630808,-0.028914,133.388724,-0.160999,2.396093,0.070917,1.791807,-2.425007,133.317807,133.351898,73.9737
1403636739.163556,1.627592,-0.018042,133.435658,-0.159750,2.405164,0.058437,1.787342,-2.423206,133.377221,133.411204,74.1788
1403636739.213556,1.625795,-0.014286,133.490603,-0.157853,2.415243,0.045235,1.783648,-2.429529,133.445368,133.479400,74.3858
1403636739.263556,1.615374,-0.011259,133.554631,-0.155183,2.426116,0.031096,1.770557,-2.437375,133.523535,133.557516,75.1919
1403636739.313555,1.616236,-0.010260,133.620283,-0.152058,2.437404,0.016370,1.768294,-2.447664,133.603913,133.638032,75.3766
1403636739.363556,1.612050,-0.010313,133.657252,-0.148610,2.448936,0.001753,1.760660,-2.459249,133.655499,133.689716,76.0276
1403636739.413556,1.605632,-0.010869,133.681392,-0.144561,2.460283,-0.011536,1.750193,-2.471152,133.692928,133.727218,77.0202
1403636739.463556,1.590220,-0.011538,133.717775,-0.140322,2.471533,-0.023000,1.730542,-2.483071,133.740775,133.775018,77.1600
1403636739.513556,1.577970,-0.008829,133.741827,-0.136204,2.482361,-0.032399,1.714174,-2.491190,133.774226,133.808400,76.9336
1403636739.563556,1.559276,-0.006293,133.759432,-0.132352,2.492872,-0.038958,1.691628,-2.499165,133.798390,133.832420,107.1189
1403636739.613555,1.533240,-0.007428,133.782080,-0.128664,2.502962,-0.043980,1.661904,-2.510390,133.826060,133.859920,106.7901
1403636739.663556,1.517067,-0.007161,133.797290,-0.125076,2.512937,-0.047196,1.642143,-2.520098,133.844486,133.878281,106.7063
1403636739.713556,1.500259,-0.009030,133.805129,-0.121648,2.522606,-0.049379,1.621907,-2.531636,133.854508,133.888271,106.8012
1403636739.763556,1.476373,-0.014109,133.819322,-0.118708,2.532177,-0.052237,1.595081,-2.546286,133.871559,133.905273,106.4233
1403636739.813555,1.456355,-0.016157,133.842446,-0.115686,2.541644,-0.056444,1.572041,-2.557801,133.898890,133.932544,106.1990
1403636739.863556,1.429968,-0.021426,133.870539,-0.112807,2.551326,-0.061915,1.542775,-2.572752,133.932454,133.966046,124.0655
1403636739.913556,1.401814,-0.029177,133.899310,-0.109945,2.561378,-0.068381,1.511759,-2.590555,133.967691,134.001264,71.6029
1403636739.963556,1.392867,-0.033776,133.920316,-0.106930,2.571664,-0.076253,1.499797,-2.605440,133.996569,134.030288,71.0298
1403636740.013556,1.393469,-0.034733,133.939176,-0.103667,2.581901,-0.085113,1.497136,-2.616634,134.024289,134.058190,70.3319
1403636740.063556,1.390464,-0.038200,133.961380,-0.100353,2.592230,-0.095018,1.490817,-2.630430,134.056398,134.090490,70.2669
1403636740.113555,1.393388,-0.038929,133.980264,-0.096754,2.602258,-0.105845,1.490142,-2.641187,134.086109,134.120398,69.5150
1403636740.163556,1.392036,-0.042870,134.005121,-0.092909,2.612530,-0.117612,1.484945,-2.655400,134.122733,134.157235,103.5221
1403636740.213556,1.390991,-0.035372,134.025007,-0.089091,2.622470,-0.130321,1.480082,-2.657842,134.155328,134.189816,103.6336
1403636740.263556,1.388157,-0.030658,134.044916,-0.085440,2.631943,-0.143920,1.473597,-2.662601,134.188836,134.223338,103.6507
1403636740.313555,1.389560,-0.018696,134.077303,-0.082048,2.640786,-0.158029,1.471608,-2.659482,134.235332,134.269739,102.1849
1403636740.363556,1.385272,-0.013287,134.106089,-0.079013,2.648990,-0.173574,1.464285,-2.662277,134.279663,134.314034,102.1140
1403636740.413556,1.384256,0.005070,134.131138,-0.076229,2.656787,-0.190369,1.460485,-2.651717,134.321507,134.355617,175.7289
1403636740.463556,1.389547,0.016678,134.151617,-0.073439,2.664215,-0.208581,1.462986,-2.647537,134.360198,134.394243,175.7757
1403636740.513556,1.399967,0.026753,134.171539,-0.070507,2.671409,-0.226531,1.470474,-2.644656,134.398070,134.432131,175.8555
1403636740.563556,1.400190,0.036428,134.192196,-0.067203,2.678332,-0.243553,1.467393,-2.641904,134.435749,134.469712,176.6822
1403636740.613555,1.393744,0.046737,134.215906,-0.063743,2.685075,-0.258985,1.457487,-2.638338,134.474891,134.508666,177.7700
1403636740.663556,1.394704,0.054958,134.234605,-0.060166,2.691694,-0.272931,1.454870,-2.636736,134.507536,134.541244,157.1056
1403636740.713556,1.386393,0.064561,134.265783,-0.056158,2.698208,-0.285237,1.442551,-2.633647,134.551020,134.584524,156.7266
1403636740.763556,1.369933,0.074739,134.309014,-0.051715,2.704899,-0.296378,1.421648,-2.630160,134.605392,134.638591,156.8381
1403636740.813555,1.367019,0.078723,134.347790,-0.046951,2.711684,-0.307287,1.413970,-2.632961,134.655077,134.688238,129.1586
1403636740.863556,1.360493,0.066038,134.374631,-0.042065,2.718452,-0.319069,1.402558,-2.652414,134.693700,134.727115,129.3575
1403636740.913556,1.364199,0.052847,134.400497,-0.036825,2.725378,-0.332210,1.401024,-2.672531,134.732707,134.766493,129.3392
1403636740.963556,1.365197,0.031892,134.433083,-0.031397,2.732301,-0.346628,1.396594,-2.700409,134.779711,134.813995,129.3354
1403636741.013556,1.375466,0.014485,134.464168,-0.025834,2.738817,-0.362604,1.401300,-2.724332,134.826772,134.861574,136.0025
1403636741.063556,1.394246,0.002119,134.494459,-0.020116,2.744908,-0.380262,1.414362,-2.742789,134.874721,134.910020,135.9541
1403636741.113555,1.417476,-0.010281,134.525255,-0.014651,2.750293,-0.399951,1.432127,-2.760574,134.925206,134.961042,135.2618
1403636741.163556,1.444657,-0.022840,134.556777,-0.008756,2.754633,-0.421458,1.453413,-2.777473,134.978235,135.014631,135.2334
1403636741.213556,1.476051,-0.036042,134.588624,-0.002987,2.757982,-0.444655,1.479038,-2.794024,135.033279,135.070280,134.2838
1403636741.263556,1.510695,-0.049513,134.620825,0.002558,2.760203,-0.469407,1.508137,-2.809716,135.090232,135.127864,133.7833
1403636741.313555,1.528657,-0.057315,134.637956,0.008238,2.761355,-0.495321,1.520419,-2.818670,135.133277,135.171222,133.5056
1403636741.363556,1.545229,-0.063235,134.659630,0.014425,2.761690,-0.521431,1.530804,-2.824925,135.181061,135.219240,133.5362
1403636741.413556,1.561458,-0.069204,134.684430,0.020789,2.761663,-0.546001,1.540669,-2.830867,135.230431,135.268832,133.5591
1403636741.463556,1.581142,-0.075346,134.711595,0.027168,2.761465,-0.568952,1.553974,-2.836811,135.280547,135.319210,133.6155
1403636741.513556,1.595978,-0.083387,134.724293,0.033548,2.761577,-0.590525,1.562430,-2.844964,135.314818,135.353740,134.4326
1403636741.563556,1.612861,-0.090571,134.742075,0.039713,2.761962,-0.610103,1.573148,-2.852533,135.352178,135.391373,134.4816
1403636741.613555,1.635836,-0.098389,134.761235,0.046200,2.762867,-0.627658,1.589636,-2.861256,135.388893,135.428454,134.5038
1403636741.663556,1.659803,-0.106393,134.785147,0.052251,2.764475,-0.643396,1.607552,-2.870868,135.428543,135.468507,134.5123
1403636741.713556,1.674940,-0.109334,134.797784,0.057786,2.767023,-0.656836,1.617154,-2.876357,135.454620,135.494807,133.9456
1403636741.763556,1.696789,-0.113618,134.812386,0.062447,2.770708,-0.668143,1.634342,-2.884326,135.480529,135.521084,132.4392
1403636741.813555,1.719158,-0.119451,134.832747,0.066709,2.775079,-0.678651,1.652449,-2.894530,135.511398,135.552380,165.0365
1403636741.863556,1.730358,-0.117483,134.847279,0.070900,2.779701,-0.689750,1.659458,-2.897184,135.537029,135.578146,164.0735
1403636741.913556,1.741169,-0.106106,134.859174,0.074874,2.784474,-0.702701,1.666295,-2.890580,135.561875,135.602928,164.4545
1403636741.963556,1.748984,-0.099260,134.874139,0.078402,2.789342,-0.717251,1.670582,-2.888602,135.591390,135.632444,172.6308
1403636742.013556,1.741826,-0.089919,134.890490,0.081335,2.794134,-0.733583,1.660491,-2.884053,135.624073,135.664897,172.5467
1403636742.063556,1.735699,-0.086663,134.908339,0.083566,2.798585,-0.750402,1.652133,-2.885248,135.658741,135.699477,149.6358
1403636742.113555,1.729005,-0.089649,134.917830,0.084863,2.802714,-0.766601,1.644142,-2.892363,135.684431,135.725214,150.4447
1403636742.163556,1.725341,-0.095956,134.927350,0.085158,2.806709,-0.781057,1.640183,-2.902665,135.708407,135.749355,150.4731
1403636742.213556,1.716092,-0.104869,134.932291,0.084335,2.811088,-0.793892,1.631757,-2.915957,135.726183,135.767309,150.7145
1403636742.263556,1.705252,-0.110656,134.938146,0.082518,2.815880,-0.804449,1.622734,-2.926536,135.742595,135.783836,150.1774
1403636742.313555,1.697627,-0.121723,134.947766,0.080415,2.820804,-0.813100,1.617212,-2.942527,135.760866,135.802380,118.1633
